GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:11448771		9606	BHF-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:11742004		9606	BHF-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:12121999		9606	BHF-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:14739301		9606	BHF-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:15271658		9606	BHF-UCL	part_of(GO:0045787)	P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:15908424		9606	BHF-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:16365045		9606	BHF-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000316	IGI	PMID:16805831	UniProtKB:O00755,UniProtKB:P02649	9606	ARUK-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:16890161		9606	BHF-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:17239604		9606	ParkinsonsUK-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:18215320		9606	BHF-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:19107203		9606	BHF-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20059949		9606	UniProt		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20093106		9606	BHF-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:20093472		9606	UniProt		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20137080		9606	BHF-UCL		P
UniProtKB	O75581	LRP6	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:22988876		9606	ParkinsonsUK-UCL	part_of(GO:0071542)	P
UniProtKB	O94907	DKK1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54908|ensembl:ENSMUSP00000025803	9606	Ensembl		P
UniProtKB	O95476	CTDNEP1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3TP92|ensembl:ENSMUSP00000104234	9606	Ensembl		P
UniProtKB	O95863	SNAI1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:17072303		9606	BHF-UCL	part_of(GO:0010718)	P
UniProtKB	O95980	RECK	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0J1|ensembl:ENSMUSP00000030198	9606	Ensembl		P
UniProtKB	O96014	WNT11	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	O96014	WNT11	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48615|ensembl:ENSMUSP00000064333	9606	Ensembl		P
UniProtKB	O96014	WNT11	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF7	9606	TreeGrafter		P
UniProtKB	P01133	EGF	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR46513:SF5	9606	TreeGrafter		P
UniProtKB	P01137	TGFB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P04202|ensembl:ENSMUSP00000002678	9606	Ensembl		P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P04426|ensembl:ENSMUSP00000023734	9606	Ensembl		P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF91	9606	TreeGrafter		P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:10644691		9606	BHF-UCL		P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:12154096		9606	BHF-UCL	part_of(GO:0043066)	P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:19756656		9606	BHF-UCL		P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:19778454		9606	BHF-UCL		P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:22988876		9606	ParkinsonsUK-UCL	part_of(GO:1904948)	P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000303	NAS	PMID:23461676		9606	ParkinsonsUK-UCL	part_of(GO:1904948)	P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:24431302		9606	ParkinsonsUK-UCL	occurs_in(CL:0000700)	P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:26049140		9606	ParkinsonsUK-UCL	occurs_in(CL:2000097)	P
UniProtKB	P04628	WNT1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	P05305	EDN1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	9606	Ensembl		P
UniProtKB	P09038	FGF2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15655|ensembl:ENSMUSP00000143094	9606	Ensembl		P
UniProtKB	P09544	WNT2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	P09544	WNT2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21552|ensembl:ENSMUSP00000010941	9606	Ensembl		P
UniProtKB	P09544	WNT2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF86	9606	TreeGrafter		P
UniProtKB	P09544	WNT2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:10347172		9606	BHF-UCL		P
UniProtKB	P09544	WNT2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:10557084		9606	UniProt		P
UniProtKB	P09544	WNT2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:17948129		9606	UniProt		P
UniProtKB	P09544	WNT2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20018874		9606	ParkinsonsUK-UCL	occurs_in(CL:0000700),part_of(GO:1904948)	P
UniProtKB	P09544	WNT2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:24431302		9606	ParkinsonsUK-UCL		P
UniProtKB	P12109	COL6A1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04857|ensembl:ENSMUSP00000001147	9606	Ensembl		P
UniProtKB	P13631	RARG	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:18484682		9606	BHF-UCL		P
UniProtKB	P14543	NID1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000119|MGI:MGI:1278315|MGI:MGI:1298218|PANTHER:PTN000056248|RGD:1304749|UniProtKB:O75197|UniProtKB:O75581|ZFIN:ZDB-GENE-050518-2	9606	GO_Central		P
UniProtKB	P14923	JUP	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000117|MGI:MGI:88276|PANTHER:PTN001153077|UniProtKB:P35222|WB:WBGene00000238|WB:WBGene00001979|WB:WBGene00006943|ZFIN:ZDB-GENE-040426-2575	9606	GO_Central		P
UniProtKB	P14923	JUP	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45976:SF3	9606	TreeGrafter		P
UniProtKB	P18827	SDC1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P18828|ensembl:ENSMUSP00000020911	9606	Ensembl		P
UniProtKB	P20339	RAB5A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:16890161		9606	BHF-UCL		P
UniProtKB	P23771	GATA3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P23772	9606	UniProt		P
UniProtKB	P23771	GATA3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P23772|ensembl:ENSMUSP00000100041	9606	Ensembl		P
UniProtKB	P24530	EDNRB	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48302|ensembl:ENSMUSP00000022718	9606	Ensembl		P
UniProtKB	P25101	EDNRA	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	9606	Ensembl		P
UniProtKB	P31371	FGF9	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54130|ensembl:ENSMUSP00000022545	9606	Ensembl		P
UniProtKB	P34925	RYK	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000303	NAS	PMID:20004982		9606	ParkinsonsUK-UCL		P
UniProtKB	P35222	CTNNB1	involved_in	GO:0044338	canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02248|ensembl:ENSMUSP00000007130	9606	Ensembl		P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q02248	9606	ARUK-UCL	causally_upstream_of(GO:0032212)	P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q02248	9606	ARUK-UCL	occurs_in(CL:2000097),part_of(GO:0036520)	P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q02248	9606	ParkinsonsUK-UCL	part_of(GO:1904948)	P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000117|MGI:MGI:88276|PANTHER:PTN001153077|UniProtKB:P35222|WB:WBGene00000238|WB:WBGene00001979|WB:WBGene00006943|ZFIN:ZDB-GENE-040426-2575	9606	GO_Central		P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02248|ensembl:ENSMUSP00000007130	9606	Ensembl		P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR45976:SF4	9606	TreeGrafter		P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:10644691		9606	BHF-UCL		P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:11751639		9606	ComplexPortal		P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:12154096		9606	BHF-UCL	part_of(GO:0043066)	P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:12937339		9606	UniProt		P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:17072303		9606	BHF-UCL	part_of(GO:0010718)	P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:18193033		9606	UniProt		P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:19187541		9606	UniProt		P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:23164821		9606	ARUK-UCL	causally_upstream_of(GO:0043066)	P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:24023731		9606	ARUK-UCL	occurs_in(CL:0002540),part_of(GO:0072497),part_of(GO:0001649)	P
UniProtKB	P35222	CTNNB1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000316	IGI	PMID:27846906	RNAcentral:URS00001E2DBC_9606	9606	ARUK-UCL		P
UniProtKB	P36402	TCF7	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0085432|MGI:MGI:1202879|MGI:MGI:96770|MGI:MGI:98507|PANTHER:PTN000042967|UniProtKB:Q9NQB0|UniProtKB:Q9UJU2|WB:WBGene00004077|ZFIN:ZDB-GENE-990714-26|ZFIN:ZDB-GENE-991110-8	9606	GO_Central		P
UniProtKB	P36402	TCF7	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10373:SF33	9606	TreeGrafter		P
UniProtKB	P41221	WNT5A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	P41221	WNT5A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22725|ensembl:ENSMUSP00000064878	9606	Ensembl		P
UniProtKB	P41221	WNT5A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF33	9606	TreeGrafter		P
UniProtKB	P43354	NR4A2	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:24115276		9606	ParkinsonsUK-UCL		P
UniProtKB	P46937	YAP1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P46938|ensembl:ENSMUSP00000069554	9606	Ensembl		P
UniProtKB	P48436	SOX9	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	9606	Ensembl		P
UniProtKB	P49674	CSNK1E	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000316	IGI	PMID:12556519	UniProtKB:O14640	9606	WB		P
UniProtKB	P49674	CSNK1E	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000316	IGI	PMID:12556519	UniProtKB:O14640,UniProtKB:Q92837	9606	WB		P
UniProtKB	P49674	CSNK1E	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000316	IGI	PMID:12556519	UniProtKB:Q92837	9606	WB		P
UniProtKB	P49674	CSNK1E	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:14722104		9606	WB		P
UniProtKB	P49674	CSNK1E	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000315	IMP	PMID:14722104		9606	WB		P
UniProtKB	P49841	GSK3B	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:16890161		9606	BHF-UCL		P
UniProtKB	P49841	GSK3B	involved_in	GO:1904886	beta-catenin destruction complex disassembly	ECO:0005546	ISS	GO_REF:0000114	ComplexPortal:CPX-459	9606	ComplexPortal		P
UniProtKB	P49841	GSK3B	involved_in	GO:1904886	beta-catenin destruction complex disassembly	ECO:0000314	IDA	PMID:10428961		9606	ComplexPortal		P
UniProtKB	P49841	GSK3B	involved_in	GO:1904886	beta-catenin destruction complex disassembly	ECO:0000304	TAS	Reactome:R-HSA-4641262		9606	Reactome		P
UniProtKB	P51654	GPC3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CFZ4|ensembl:ENSMUSP00000064131	9606	Ensembl		P
UniProtKB	P54792	DVL1P1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000499|MGI:MGI:106613|MGI:MGI:108100|MGI:MGI:2679721|MGI:MGI:94941|PANTHER:PTN000093945|UniProtKB:O14640|UniProtKB:O14641|UniProtKB:Q155Q3|UniProtKB:Q92997|ZFIN:ZDB-GENE-010319-1|ZFIN:ZDB-GENE-030721-2	9606	GO_Central		P
UniProtKB	P54792	DVL1P1	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10878:SF5	9606	TreeGrafter		P
UniProtKB	P56703	WNT3	involved_in	GO:0044338	canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation	ECO:0000315	IMP	PMID:20039315		9606	BHF-UCL	part_of(GO:2000739)	P
UniProtKB	P56703	WNT3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	P56703	WNT3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17553|ensembl:ENSMUSP00000000127	9606	Ensembl		P
UniProtKB	P56703	WNT3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026624	9606	UniProt		P
UniProtKB	P56703	WNT3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF82	9606	TreeGrafter		P
UniProtKB	P56703	WNT3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:10557084		9606	UniProt		P
UniProtKB	P56703	WNT3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:15588944		9606	BHF-UCL		P
UniProtKB	P56703	WNT3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:18044981		9606	BHF-UCL		P
UniProtKB	P56703	WNT3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:24115276		9606	ParkinsonsUK-UCL		P
UniProtKB	P56703	WNT3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:25640183		9606	ParkinsonsUK-UCL	part_of(GO:1904948),part_of(GO:0072089)	P
UniProtKB	P56703	WNT3	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:28733458		9606	WB		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004360|FB:FBgn0031902|FB:FBgn0284084|MGI:MGI:101948|MGI:MGI:108061|MGI:MGI:1197020|MGI:MGI:1261834|MGI:MGI:2446084|MGI:MGI:98953|MGI:MGI:98954|MGI:MGI:98955|MGI:MGI:98956|MGI:MGI:98957|MGI:MGI:98958|MGI:MGI:98961|MGI:MGI:98962|PANTHER:PTN000246517|RGD:69079|UniProtKB:O00744|UniProtKB:O00755|UniProtKB:O14904|UniProtKB:O14905|UniProtKB:P04628|UniProtKB:P09544|UniProtKB:P56703|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:P56706|UniProtKB:Q93097|UniProtKB:Q93098|UniProtKB:Q98SN7|UniProtKB:Q9GZT5|UniProtKB:Q9H1J5|WB:WBGene00001188|WB:WBGene00003395|ZFIN:ZDB-GENE-980526-332|ZFIN:ZDB-GENE-990415-279	9606	GO_Central		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27467|ensembl:ENSMUSP00000010044	9606	Ensembl		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026624	9606	UniProt		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12027:SF88	9606	TreeGrafter		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:16890161		9606	BHF-UCL		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:18941195		9606	UniProt		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:19101069		9606	BHF-UCL		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:19736317		9606	BHF-UCL	part_of(GO:0007507)	P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20137080		9606	BHF-UCL		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20559569		9606	BHF-UCL	part_of(GO:0060923),causally_upstream_of(GO:2000727)|part_of(GO:0048337)	P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000314	IDA	PMID:20723538		9606	BHF-UCL		P
UniProtKB	P56704	WNT3A	involved_in	GO:0060070	canonical Wnt signaling pathway	ECO:0000304	TAS	PMID:22988876		9606	ParkinsonsUK-UCL	part_of(GO:1904948)	P
