#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ITGAM	CXCL8	9606.ENSP00000496959	9606.ENSP00000306512	0	0	0	0	0.082	0	0	0.667	0.681
ITGAM	CD19	9606.ENSP00000496959	9606.ENSP00000313419	0	0	0	0	0.116	0	0	0.905	0.912
ITGAM	STAT5A	9606.ENSP00000496959	9606.ENSP00000341208	0	0	0	0	0.161	0	0	0.510	0.571
ITGAM	STAT4	9606.ENSP00000496959	9606.ENSP00000351255	0	0	0	0	0.099	0	0	0.431	0.465
ITGAM	CCL20	9606.ENSP00000496959	9606.ENSP00000351671	0	0	0	0	0.055	0	0	0.512	0.519
ITGAM	STAT1	9606.ENSP00000496959	9606.ENSP00000354394	0	0	0	0	0.119	0	0.500	0.743	0.876
ITGAM	ABL1	9606.ENSP00000496959	9606.ENSP00000361423	0	0	0	0	0.060	0.058	0	0.397	0.420
ITGAM	SRC	9606.ENSP00000496959	9606.ENSP00000362680	0	0	0	0	0.109	0.058	0.650	0.432	0.811
ITGAM	MATK	9606.ENSP00000496959	9606.ENSP00000378485	0	0	0	0	0.092	0.058	0	0.669	0.692
ITGAM	IL6	9606.ENSP00000496959	9606.ENSP00000385675	0	0	0	0	0.088	0	0	0.892	0.897
ITGAM	CXCR4	9606.ENSP00000496959	9606.ENSP00000386884	0	0	0	0	0.163	0	0	0.673	0.715
ITGAM	TNF	9606.ENSP00000496959	9606.ENSP00000398698	0	0	0	0	0.177	0	0	0.894	0.909
ITGAM	PTPRC	9606.ENSP00000496959	9606.ENSP00000411355	0	0	0	0	0.360	0.074	0	0.955	0.971
ITGAM	HIF1A	9606.ENSP00000496959	9606.ENSP00000437955	0	0	0	0	0.063	0	0	0.538	0.549
ITGAM	GPR84	9606.ENSP00000496959	9606.ENSP00000450310	0	0	0	0	0.228	0	0	0.371	0.494
ITGAM	LCK	9606.ENSP00000496959	9606.ENSP00000477713	0	0	0	0	0.062	0.058	0	0.622	0.637
ITGAM	MYC	9606.ENSP00000496959	9606.ENSP00000478887	0	0	0	0	0.083	0	0	0.478	0.500
ITGAM	CTNNB1	9606.ENSP00000496959	9606.ENSP00000495360	0	0	0	0	0	0.053	0	0.435	0.442
ITGAM	KITLG	9606.ENSP00000496959	9606.ENSP00000495951	0	0	0	0	0	0	0	0.730	0.730
ITGAM	JAK1	9606.ENSP00000496959	9606.ENSP00000499900	0	0	0	0	0.082	0.058	0	0.377	0.415
JAK1	NFKB1	9606.ENSP00000499900	9606.ENSP00000226574	0	0	0	0	0.154	0.235	0	0.537	0.675
JAK1	IRF1	9606.ENSP00000499900	9606.ENSP00000245414	0	0	0	0	0.119	0.094	0	0.757	0.789
JAK1	MDM2	9606.ENSP00000499900	9606.ENSP00000258149	0	0	0	0	0	0.514	0	0.384	0.688
JAK1	IL1B	9606.ENSP00000499900	9606.ENSP00000263341	0	0	0	0	0.079	0	0	0.629	0.644
JAK1	STAT3	9606.ENSP00000499900	9606.ENSP00000264657	0	0	0	0	0.184	0.839	0.900	0.999	0.999
JAK1	DNMT3A	9606.ENSP00000499900	9606.ENSP00000264709	0	0	0	0	0.042	0.058	0	0.391	0.402
JAK1	TP53	9606.ENSP00000499900	9606.ENSP00000269305	0	0	0	0	0.088	0.163	0	0.728	0.774
JAK1	IFNA1	9606.ENSP00000499900	9606.ENSP00000276927	0	0	0	0	0	0	0.650	0.980	0.992
JAK1	STAT5B	9606.ENSP00000499900	9606.ENSP00000293328	0	0	0	0	0.132	0.472	0.900	0.985	0.999
JAK1	IL15	9606.ENSP00000499900	9606.ENSP00000296545	0	0	0	0	0.081	0	0.500	0.904	0.952
JAK1	STAT6	9606.ENSP00000499900	9606.ENSP00000300134	0	0	0	0	0.068	0.472	0.900	0.932	0.996
JAK1	CXCL8	9606.ENSP00000499900	9606.ENSP00000306512	0	0	0	0	0.054	0	0	0.683	0.687
JAK1	CD19	9606.ENSP00000499900	9606.ENSP00000313419	0	0	0	0	0.103	0	0	0.590	0.616
JAK1	STAT2	9606.ENSP00000499900	9606.ENSP00000315768	0	0	0	0	0.073	0.285	0.900	0.955	0.996
JAK1	STAT5A	9606.ENSP00000499900	9606.ENSP00000341208	0	0	0	0	0.100	0.472	0.900	0.985	0.999
JAK1	STAT4	9606.ENSP00000499900	9606.ENSP00000351255	0	0	0	0	0.120	0.285	0.900	0.845	0.988
JAK1	STAT1	9606.ENSP00000499900	9606.ENSP00000354394	0	0	0	0	0.091	0.875	0.900	0.999	0.999
JAK1	IFIT3	9606.ENSP00000499900	9606.ENSP00000360876	0	0	0	0	0.062	0.100	0	0.368	0.421
JAK1	ABL1	9606.ENSP00000499900	9606.ENSP00000361423	0	0	0	0.574	0.064	0.292	0	0.280	0.482
JAK1	ASXL1	9606.ENSP00000499900	9606.ENSP00000364839	0	0	0	0	0.060	0.098	0	0.418	0.463
JAK1	IL6	9606.ENSP00000499900	9606.ENSP00000385675	0	0	0	0	0.077	0.224	0.900	0.960	0.996
JAK1	CXCR4	9606.ENSP00000499900	9606.ENSP00000386884	0	0	0	0	0.126	0.076	0	0.409	0.481
JAK1	TNF	9606.ENSP00000499900	9606.ENSP00000398698	0	0	0	0	0.096	0.490	0	0.658	0.828
JAK1	PTPRC	9606.ENSP00000499900	9606.ENSP00000411355	0	0	0	0	0.157	0.097	0	0.445	0.541
JAK1	HIF1A	9606.ENSP00000499900	9606.ENSP00000437955	0	0	0	0	0.111	0.071	0	0.418	0.477
JAK1	LCK	9606.ENSP00000499900	9606.ENSP00000477713	0	0	0	0.675	0.056	0.045	0.400	0.461	0.669
JAK1	MYC	9606.ENSP00000499900	9606.ENSP00000478887	0	0	0	0	0.082	0.045	0	0.637	0.654
JAK1	IFIT2	9606.ENSP00000499900	9606.ENSP00000490935	0	0	0	0	0.065	0.100	0	0.438	0.486
JAK1	CTNNB1	9606.ENSP00000499900	9606.ENSP00000495360	0	0	0	0	0.127	0.098	0	0.479	0.554
JAK1	ITGAM	9606.ENSP00000499900	9606.ENSP00000496959	0	0	0	0	0.082	0.058	0	0.377	0.415
KALRN	PLEK2	9606.ENSP00000240874	9606.ENSP00000216446	0	0	0	0	0	0	0	0.447	0.447
KALRN	PLEK	9606.ENSP00000240874	9606.ENSP00000234313	0	0	0	0	0	0	0	0.586	0.586
KDM4D	TP53	9606.ENSP00000334181	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.269	0.460
KDM4D	CTNNB1	9606.ENSP00000334181	9606.ENSP00000495360	0	0	0	0	0	0	0	0.514	0.514
KITLG	IL1B	9606.ENSP00000495951	9606.ENSP00000263341	0	0	0	0	0	0	0	0.729	0.729
KITLG	STAT3	9606.ENSP00000495951	9606.ENSP00000264657	0	0	0	0	0	0	0.500	0.474	0.725
KITLG	TP53	9606.ENSP00000495951	9606.ENSP00000269305	0	0	0	0	0	0	0	0.629	0.629
KITLG	STAT5B	9606.ENSP00000495951	9606.ENSP00000293328	0	0	0	0	0	0	0.500	0.506	0.742
KITLG	IL15	9606.ENSP00000495951	9606.ENSP00000296545	0	0	0.245	0	0.049	0	0	0.570	0.664
KITLG	CXCL8	9606.ENSP00000495951	9606.ENSP00000306512	0	0	0	0	0	0	0	0.519	0.519
KITLG	CD19	9606.ENSP00000495951	9606.ENSP00000313419	0	0	0	0	0	0	0	0.582	0.582
KITLG	STAT5A	9606.ENSP00000495951	9606.ENSP00000341208	0	0	0	0	0	0	0.500	0.507	0.742
KITLG	STAT4	9606.ENSP00000495951	9606.ENSP00000351255	0	0	0	0	0	0	0	0.438	0.438
KITLG	STAT1	9606.ENSP00000495951	9606.ENSP00000354394	0	0	0	0	0	0	0.500	0.548	0.764
KITLG	ABL1	9606.ENSP00000495951	9606.ENSP00000361423	0	0	0	0	0	0	0	0.702	0.702
KITLG	SRC	9606.ENSP00000495951	9606.ENSP00000362680	0	0	0	0	0.042	0	0.400	0.468	0.667
KITLG	MATK	9606.ENSP00000495951	9606.ENSP00000378485	0	0	0	0	0	0	0	0.623	0.623
KITLG	IL6	9606.ENSP00000495951	9606.ENSP00000385675	0	0	0	0	0	0	0	0.921	0.921
KITLG	CXCR4	9606.ENSP00000495951	9606.ENSP00000386884	0	0	0	0	0	0	0	0.960	0.960
KITLG	TNF	9606.ENSP00000495951	9606.ENSP00000398698	0	0	0	0	0	0	0	0.594	0.594
KITLG	PTPRC	9606.ENSP00000495951	9606.ENSP00000411355	0	0	0	0	0	0	0	0.697	0.697
KITLG	HIF1A	9606.ENSP00000495951	9606.ENSP00000437955	0	0	0	0	0.042	0	0	0.445	0.445
KITLG	LCK	9606.ENSP00000495951	9606.ENSP00000477713	0	0	0	0	0	0	0.400	0.576	0.734
KITLG	MYC	9606.ENSP00000495951	9606.ENSP00000478887	0	0	0	0	0	0	0	0.471	0.471
KITLG	CTNNB1	9606.ENSP00000495951	9606.ENSP00000495360	0	0	0	0	0	0	0	0.473	0.473
KITLG	ITGAM	9606.ENSP00000495951	9606.ENSP00000496959	0	0	0	0	0	0	0	0.730	0.730
LCK	PLEK2	9606.ENSP00000477713	9606.ENSP00000216446	0	0	0	0	0.042	0	0	0.569	0.569
LCK	NFKB1	9606.ENSP00000477713	9606.ENSP00000226574	0	0	0	0	0.128	0.095	0	0.406	0.490
LCK	PLEK	9606.ENSP00000477713	9606.ENSP00000234313	0	0	0	0	0.080	0	0	0.413	0.436
LCK	IRF1	9606.ENSP00000477713	9606.ENSP00000245414	0	0	0	0	0.131	0.094	0	0.330	0.427
LCK	IL1B	9606.ENSP00000477713	9606.ENSP00000263341	0	0	0	0	0.109	0	0	0.435	0.475
LCK	STAT3	9606.ENSP00000477713	9606.ENSP00000264657	0	0	0	0	0.056	0.628	0.500	0.797	0.959
LCK	TP53	9606.ENSP00000477713	9606.ENSP00000269305	0	0	0	0	0.112	0	0	0.493	0.531
LCK	STAT5B	9606.ENSP00000477713	9606.ENSP00000293328	0	0	0	0	0.067	0.096	0.500	0.561	0.790
LCK	IL15	9606.ENSP00000477713	9606.ENSP00000296545	0	0	0	0	0.086	0	0	0.445	0.471
LCK	STAT6	9606.ENSP00000477713	9606.ENSP00000300134	0	0	0	0	0.073	0.096	0	0.389	0.444
LCK	CD19	9606.ENSP00000477713	9606.ENSP00000313419	0	0	0	0	0.225	0	0	0.621	0.693
LCK	STAT5A	9606.ENSP00000477713	9606.ENSP00000341208	0	0	0	0	0.087	0.096	0.500	0.586	0.806
LCK	STAT4	9606.ENSP00000477713	9606.ENSP00000351255	0	0	0	0	0.187	0.096	0	0.331	0.466
LCK	STAT1	9606.ENSP00000477713	9606.ENSP00000354394	0	0	0	0	0.092	0.096	0.500	0.615	0.820
LCK	ABL1	9606.ENSP00000477713	9606.ENSP00000361423	0	0	0.060	0.882	0.060	0	0	0.427	0.449
LCK	SRC	9606.ENSP00000477713	9606.ENSP00000362680	0	0	0.064	0.952	0.042	0.422	0.400	0.663	0.876
LCK	MATK	9606.ENSP00000477713	9606.ENSP00000378485	0	0	0.102	0.831	0.167	0.334	0	0.057	0.467
LCK	IL6	9606.ENSP00000477713	9606.ENSP00000385675	0	0	0	0	0.060	0	0	0.527	0.536
LCK	CXCR4	9606.ENSP00000477713	9606.ENSP00000386884	0	0	0	0	0.174	0	0	0.506	0.574
LCK	DIABLO-2	9606.ENSP00000477713	9606.ENSP00000398495	0	0	0	0	0.049	0	0	0.595	0.598
LCK	TNF	9606.ENSP00000477713	9606.ENSP00000398698	0	0	0	0	0.085	0.057	0	0.507	0.537
LCK	PTPRC	9606.ENSP00000477713	9606.ENSP00000411355	0	0	0	0	0.280	0.848	0.900	0.993	0.999
LCK	CTNNB1	9606.ENSP00000477713	9606.ENSP00000495360	0	0	0	0	0.049	0.098	0	0.380	0.421
LCK	MYC	9606.ENSP00000477713	9606.ENSP00000478887	0	0	0	0	0.081	0.045	0	0.480	0.504
LCK	DIABLO	9606.ENSP00000477713	9606.ENSP00000499058	0	0	0	0	0	0	0	0.598	0.598
LCK	ITGAM	9606.ENSP00000477713	9606.ENSP00000496959	0	0	0	0	0.062	0.058	0	0.622	0.637
LCK	JAK1	9606.ENSP00000477713	9606.ENSP00000499900	0	0	0	0.675	0.056	0.045	0.400	0.461	0.669
LCK	KITLG	9606.ENSP00000477713	9606.ENSP00000495951	0	0	0	0	0	0	0.400	0.576	0.734
MATK	STAT5B	9606.ENSP00000378485	9606.ENSP00000293328	0	0	0	0	0.061	0.096	0	0.375	0.424
MATK	CD19	9606.ENSP00000378485	9606.ENSP00000313419	0	0	0	0	0.064	0	0	0.583	0.593
MATK	STAT5A	9606.ENSP00000378485	9606.ENSP00000341208	0	0	0	0	0.072	0.096	0	0.372	0.428
MATK	SRC	9606.ENSP00000378485	9606.ENSP00000362680	0	0	0.101	0.824	0.085	0.574	0	0.089	0.638
MATK	CXCR4	9606.ENSP00000378485	9606.ENSP00000386884	0	0	0	0	0.056	0	0	0.398	0.408
MATK	MYC	9606.ENSP00000378485	9606.ENSP00000478887	0	0	0	0	0.059	0.142	0	0.336	0.418
MATK	IL6	9606.ENSP00000378485	9606.ENSP00000385675	0	0	0	0	0.053	0	0	0.430	0.438
MATK	LCK	9606.ENSP00000378485	9606.ENSP00000477713	0	0	0.102	0.831	0.167	0.334	0	0.057	0.467
MATK	KITLG	9606.ENSP00000378485	9606.ENSP00000495951	0	0	0	0	0	0	0	0.623	0.623
MATK	ITGAM	9606.ENSP00000378485	9606.ENSP00000496959	0	0	0	0	0.092	0.058	0	0.669	0.692
MATK	PTPRC	9606.ENSP00000378485	9606.ENSP00000411355	0	0	0	0	0.179	0.097	0	0.764	0.810
MCF2	PLEK2	9606.ENSP00000430276	9606.ENSP00000216446	0	0	0	0	0	0	0	0.969	0.969
MCF2	PLEK	9606.ENSP00000430276	9606.ENSP00000234313	0	0	0	0	0	0	0	0.977	0.977
MCF2	SRC	9606.ENSP00000430276	9606.ENSP00000362680	0	0	0	0	0	0.084	0	0.671	0.685
MDM2	NFKB1	9606.ENSP00000258149	9606.ENSP00000226574	0	0	0	0	0.065	0.071	0	0.703	0.719
MDM2	IRF1	9606.ENSP00000258149	9606.ENSP00000245414	0	0	0	0	0.049	0.626	0.900	0.272	0.970
MDM2	DNMT3A	9606.ENSP00000258149	9606.ENSP00000264709	0	0	0	0	0	0	0	0.407	0.407
MDM2	BIRC5	9606.ENSP00000258149	9606.ENSP00000301633	0	0	0	0	0.055	0.055	0	0.405	0.422
MDM2	IL6	9606.ENSP00000258149	9606.ENSP00000385675	0	0	0	0	0	0	0	0.448	0.448
MDM2	BIRC2	9606.ENSP00000258149	9606.ENSP00000477613	0	0	0	0	0.108	0.055	0	0.434	0.482
MDM2	XAF1	9606.ENSP00000258149	9606.ENSP00000354822	0	0	0	0	0.049	0.050	0	0.473	0.483
MDM2	STAT5A	9606.ENSP00000258149	9606.ENSP00000341208	0	0	0	0	0	0.292	0	0.355	0.524
MDM2	DIABLO	9606.ENSP00000258149	9606.ENSP00000499058	0	0	0	0	0	0	0	0.571	0.571
MDM2	DIABLO-2	9606.ENSP00000258149	9606.ENSP00000398495	0	0	0	0	0.049	0	0	0.572	0.575
MDM2	STAT1	9606.ENSP00000258149	9606.ENSP00000354394	0	0	0	0	0.060	0	0	0.614	0.622
MDM2	TNF	9606.ENSP00000258149	9606.ENSP00000398698	0	0	0	0	0	0	0	0.625	0.625
MDM2	JAK1	9606.ENSP00000258149	9606.ENSP00000499900	0	0	0	0	0	0.514	0	0.384	0.688
MDM2	STAT3	9606.ENSP00000258149	9606.ENSP00000264657	0	0	0	0	0.085	0.292	0	0.595	0.715
MDM2	MYC	9606.ENSP00000258149	9606.ENSP00000478887	0	0	0	0	0	0.221	0	0.770	0.813
MDM2	CTNNB1	9606.ENSP00000258149	9606.ENSP00000495360	0	0	0	0	0.067	0	0	0.818	0.823
MDM2	SRC	9606.ENSP00000258149	9606.ENSP00000362680	0	0	0	0	0	0.298	0.500	0.690	0.882
MDM2	ABL1	9606.ENSP00000258149	9606.ENSP00000361423	0	0	0	0	0	0.628	0	0.732	0.896
MDM2	XIAP	9606.ENSP00000258149	9606.ENSP00000360242	0	0	0	0	0.264	0.596	0	0.782	0.929
MDM2	HIF1A	9606.ENSP00000258149	9606.ENSP00000437955	0	0	0	0	0.060	0.839	0	0.929	0.988
MDM2	TP53	9606.ENSP00000258149	9606.ENSP00000269305	0	0	0	0	0.116	0.999	0.900	0.999	0.999
MYC	PLEK2	9606.ENSP00000478887	9606.ENSP00000216446	0	0	0	0	0.062	0.124	0	0.419	0.480
MYC	NFKB1	9606.ENSP00000478887	9606.ENSP00000226574	0	0	0	0	0.115	0.292	0	0.879	0.917
MYC	PLEK	9606.ENSP00000478887	9606.ENSP00000234313	0	0	0	0	0.049	0	0	0.419	0.423
MYC	IRF1	9606.ENSP00000478887	9606.ENSP00000245414	0	0	0	0	0.059	0	0	0.479	0.489
MYC	MDM2	9606.ENSP00000478887	9606.ENSP00000258149	0	0	0	0	0	0.221	0	0.770	0.813
MYC	IL1B	9606.ENSP00000478887	9606.ENSP00000263341	0	0	0	0	0.113	0.129	0	0.736	0.778
MYC	STAT3	9606.ENSP00000478887	9606.ENSP00000264657	0	0	0	0	0.066	0.612	0.750	0.859	0.985
MYC	DNMT3A	9606.ENSP00000478887	9606.ENSP00000264709	0	0	0	0	0.103	0.516	0	0.983	0.991
MYC	TP53	9606.ENSP00000478887	9606.ENSP00000269305	0	0	0	0	0.067	0.300	0	0.997	0.997
MYC	IFNA1	9606.ENSP00000478887	9606.ENSP00000276927	0	0	0	0	0.055	0	0	0.507	0.514
MYC	STAT5B	9606.ENSP00000478887	9606.ENSP00000293328	0	0	0	0	0.057	0	0	0.621	0.628
MYC	IL15	9606.ENSP00000478887	9606.ENSP00000296545	0	0	0	0	0.083	0	0	0.400	0.426
MYC	STAT6	9606.ENSP00000478887	9606.ENSP00000300134	0	0	0	0	0.098	0	0.500	0.476	0.743
MYC	BIRC5	9606.ENSP00000478887	9606.ENSP00000301633	0	0	0	0	0.091	0.051	0.400	0.702	0.825
MYC	BCR	9606.ENSP00000478887	9606.ENSP00000303507	0	0	0	0	0.049	0.206	0	0.349	0.465
MYC	CXCL8	9606.ENSP00000478887	9606.ENSP00000306512	0	0	0	0	0.135	0	0	0.574	0.615
MYC	CD19	9606.ENSP00000478887	9606.ENSP00000313419	0	0	0	0	0.044	0	0	0.582	0.583
MYC	STAT2	9606.ENSP00000478887	9606.ENSP00000315768	0	0	0	0	0.057	0	0	0.608	0.615
MYC	STAT5A	9606.ENSP00000478887	9606.ENSP00000341208	0	0	0	0	0.078	0	0	0.749	0.759
MYC	STAT1	9606.ENSP00000478887	9606.ENSP00000354394	0	0	0	0	0.088	0.124	0	0.748	0.781
MYC	XIAP	9606.ENSP00000478887	9606.ENSP00000360242	0	0	0	0	0.050	0.051	0	0.628	0.635
MYC	ABL1	9606.ENSP00000478887	9606.ENSP00000361423	0	0	0	0	0.087	0.045	0	0.774	0.785
MYC	SRC	9606.ENSP00000478887	9606.ENSP00000362680	0	0	0	0	0.057	0.045	0	0.801	0.805
MYC	ASXL1	9606.ENSP00000478887	9606.ENSP00000364839	0	0	0	0	0.050	0.152	0	0.336	0.418
MYC	MATK	9606.ENSP00000478887	9606.ENSP00000378485	0	0	0	0	0.059	0.142	0	0.336	0.418
MYC	IL6	9606.ENSP00000478887	9606.ENSP00000385675	0	0	0	0	0.129	0	0	0.702	0.730
MYC	CXCR4	9606.ENSP00000478887	9606.ENSP00000386884	0	0	0	0	0.067	0	0	0.583	0.594
MYC	DIABLO-2	9606.ENSP00000478887	9606.ENSP00000398495	0	0	0	0	0	0	0	0.405	0.405
MYC	TNF	9606.ENSP00000478887	9606.ENSP00000398698	0	0	0	0	0.062	0	0	0.696	0.702
MYC	PTPRC	9606.ENSP00000478887	9606.ENSP00000411355	0	0	0	0	0.086	0	0	0.593	0.612
MYC	HIF1A	9606.ENSP00000478887	9606.ENSP00000437955	0	0	0	0	0.091	0.435	0.400	0.982	0.993
MYC	BIRC2	9606.ENSP00000478887	9606.ENSP00000477613	0	0	0	0	0.050	0.051	0	0.510	0.520
MYC	LCK	9606.ENSP00000478887	9606.ENSP00000477713	0	0	0	0	0.081	0.045	0	0.480	0.504
MYC	DIABLO	9606.ENSP00000478887	9606.ENSP00000499058	0	0	0	0	0	0	0	0.403	0.403
MYC	KITLG	9606.ENSP00000478887	9606.ENSP00000495951	0	0	0	0	0	0	0	0.471	0.471
MYC	ITGAM	9606.ENSP00000478887	9606.ENSP00000496959	0	0	0	0	0.083	0	0	0.478	0.500
MYC	JAK1	9606.ENSP00000478887	9606.ENSP00000499900	0	0	0	0	0.082	0.045	0	0.637	0.654
MYC	CTNNB1	9606.ENSP00000478887	9606.ENSP00000495360	0	0	0	0	0.058	0.567	0.500	0.937	0.985
NFKB1	IFIT2	9606.ENSP00000226574	9606.ENSP00000490935	0	0	0	0	0.085	0.106	0	0.329	0.403
NFKB1	DNMT3A	9606.ENSP00000226574	9606.ENSP00000264709	0	0	0	0	0.067	0.072	0	0.385	0.421
NFKB1	BIRC5	9606.ENSP00000226574	9606.ENSP00000301633	0	0	0	0	0.055	0.071	0	0.398	0.426
NFKB1	DIABLO	9606.ENSP00000226574	9606.ENSP00000499058	0	0	0	0	0.042	0	0	0.448	0.448
NFKB1	DIABLO-2	9606.ENSP00000226574	9606.ENSP00000398495	0	0	0	0	0.056	0	0	0.449	0.457
NFKB1	LCK	9606.ENSP00000226574	9606.ENSP00000477713	0	0	0	0	0.128	0.095	0	0.406	0.490
NFKB1	ABL1	9606.ENSP00000226574	9606.ENSP00000361423	0	0	0	0	0.085	0.095	0	0.434	0.490
NFKB1	CD19	9606.ENSP00000226574	9606.ENSP00000313419	0	0	0	0	0.087	0	0	0.480	0.505
NFKB1	IL15	9606.ENSP00000226574	9606.ENSP00000296545	0	0	0	0	0.115	0	0	0.479	0.519
NFKB1	STAT2	9606.ENSP00000226574	9606.ENSP00000315768	0	0	0	0	0.061	0.045	0	0.527	0.539
NFKB1	PTPRC	9606.ENSP00000226574	9606.ENSP00000411355	0	0	0	0	0.154	0.053	0	0.515	0.577
NFKB1	IL1R2	9606.ENSP00000226574	9606.ENSP00000330959	0	0	0	0	0.080	0.093	0	0.577	0.616
NFKB1	ITGAM	9606.ENSP00000226574	9606.ENSP00000496959	0	0	0	0	0.119	0.071	0	0.571	0.618
NFKB1	XIAP	9606.ENSP00000226574	9606.ENSP00000360242	0	0	0	0	0.089	0.071	0	0.590	0.623
NFKB1	STAT4	9606.ENSP00000226574	9606.ENSP00000351255	0	0	0	0	0.138	0.045	0	0.601	0.643
NFKB1	JAK1	9606.ENSP00000226574	9606.ENSP00000499900	0	0	0	0	0.154	0.235	0	0.537	0.675
NFKB1	IRF1	9606.ENSP00000226574	9606.ENSP00000245414	0	0	0	0	0.260	0.059	0	0.615	0.709
NFKB1	MDM2	9606.ENSP00000226574	9606.ENSP00000258149	0	0	0	0	0.065	0.071	0	0.703	0.719
NFKB1	CCL20	9606.ENSP00000226574	9606.ENSP00000351671	0	0	0	0	0.122	0.095	0	0.687	0.729
NFKB1	CXCR4	9606.ENSP00000226574	9606.ENSP00000386884	0	0	0	0	0.107	0.045	0	0.714	0.734
NFKB1	STAT5B	9606.ENSP00000226574	9606.ENSP00000293328	0	0	0	0	0.079	0.045	0	0.729	0.741
NFKB1	SRC	9606.ENSP00000226574	9606.ENSP00000362680	0	0	0	0	0.080	0.095	0	0.731	0.756
NFKB1	BIRC2	9606.ENSP00000226574	9606.ENSP00000477613	0	0	0	0	0.087	0.071	0	0.754	0.773
NFKB1	HIF1A	9606.ENSP00000226574	9606.ENSP00000437955	0	0	0	0	0.088	0	0	0.807	0.816
NFKB1	STAT5A	9606.ENSP00000226574	9606.ENSP00000341208	0	0	0	0	0.166	0.294	0	0.733	0.830
NFKB1	STAT6	9606.ENSP00000226574	9606.ENSP00000300134	0	0	0	0	0.112	0.294	0	0.792	0.858
NFKB1	IFNA1	9606.ENSP00000226574	9606.ENSP00000276927	0	0	0	0	0	0	0.650	0.730	0.901
NFKB1	MYC	9606.ENSP00000226574	9606.ENSP00000478887	0	0	0	0	0.115	0.292	0	0.879	0.917
NFKB1	STAT1	9606.ENSP00000226574	9606.ENSP00000354394	0	0	0	0	0.129	0.045	0	0.918	0.926
NFKB1	STAT3	9606.ENSP00000226574	9606.ENSP00000264657	0	0	0	0	0.126	0.598	0	0.902	0.962
NFKB1	CTNNB1	9606.ENSP00000226574	9606.ENSP00000495360	0	0	0	0	0.060	0.777	0	0.845	0.964
NFKB1	CXCL8	9606.ENSP00000226574	9606.ENSP00000306512	0	0	0	0	0.143	0	0.900	0.881	0.988
NFKB1	TP53	9606.ENSP00000226574	9606.ENSP00000269305	0	0	0	0	0.098	0.045	0	0.989	0.989
NFKB1	IL6	9606.ENSP00000226574	9606.ENSP00000385675	0	0	0	0	0.176	0	0.900	0.942	0.994
NFKB1	IL1B	9606.ENSP00000226574	9606.ENSP00000263341	0	0	0	0	0.200	0	0.900	0.959	0.996
NFKB1	TNF	9606.ENSP00000226574	9606.ENSP00000398698	0	0	0	0	0.194	0	0.900	0.995	0.999
PLEK	TP53	9606.ENSP00000234313	9606.ENSP00000269305	0	0	0	0	0	0	0	0.418	0.418
PLEK	MYC	9606.ENSP00000234313	9606.ENSP00000478887	0	0	0	0	0.049	0	0	0.419	0.423
PLEK	EVPL	9606.ENSP00000234313	9606.ENSP00000465630	0	0	0	0	0.044	0	0	0.423	0.424
PLEK	LCK	9606.ENSP00000234313	9606.ENSP00000477713	0	0	0	0	0.080	0	0	0.413	0.436
PLEK	IL1B	9606.ENSP00000234313	9606.ENSP00000263341	0	0	0	0	0.291	0	0	0.253	0.447
PLEK	TNF	9606.ENSP00000234313	9606.ENSP00000398698	0	0	0	0	0.267	0	0	0.336	0.492
PLEK	ITGAM	9606.ENSP00000234313	9606.ENSP00000496959	0	0	0	0	0.439	0	0	0.165	0.511
PLEK	PTPRC	9606.ENSP00000234313	9606.ENSP00000411355	0	0	0	0	0.446	0	0	0.244	0.563
PLEK	KALRN	9606.ENSP00000234313	9606.ENSP00000240874	0	0	0	0	0	0	0	0.586	0.586
PLEK	SRC	9606.ENSP00000234313	9606.ENSP00000362680	0	0	0	0	0.047	0	0	0.877	0.877
PLEK	MCF2	9606.ENSP00000234313	9606.ENSP00000430276	0	0	0	0	0	0	0	0.977	0.977
PLEK2	BIRC2	9606.ENSP00000216446	9606.ENSP00000477613	0	0	0	0	0.083	0	0	0.376	0.403
PLEK2	TP53	9606.ENSP00000216446	9606.ENSP00000269305	0	0	0	0	0	0	0	0.418	0.418
PLEK2	KALRN	9606.ENSP00000216446	9606.ENSP00000240874	0	0	0	0	0	0	0	0.447	0.447
PLEK2	EVPL	9606.ENSP00000216446	9606.ENSP00000465630	0	0	0	0	0.097	0	0	0.427	0.460
PLEK2	MYC	9606.ENSP00000216446	9606.ENSP00000478887	0	0	0	0	0.062	0.124	0	0.419	0.480
PLEK2	LCK	9606.ENSP00000216446	9606.ENSP00000477713	0	0	0	0	0.042	0	0	0.569	0.569
PLEK2	SRC	9606.ENSP00000216446	9606.ENSP00000362680	0	0	0	0	0.042	0	0	0.868	0.868
PLEK2	MCF2	9606.ENSP00000216446	9606.ENSP00000430276	0	0	0	0	0	0	0	0.969	0.969
PTPRC	NFKB1	9606.ENSP00000411355	9606.ENSP00000226574	0	0	0	0	0.154	0.053	0	0.515	0.577
PTPRC	PLEK	9606.ENSP00000411355	9606.ENSP00000234313	0	0	0	0	0.446	0	0	0.244	0.563
PTPRC	IRF1	9606.ENSP00000411355	9606.ENSP00000245414	0	0	0	0	0.368	0.046	0	0.390	0.600
